-197.855, -500.645, 22.473, 55.501
-198.057, -502.883, 22.487, 55.521
-198.096, -503.340, 22.493, 55.540
-198.132, -503.771, 22.496, 55.559
-198.167, -504.205, 22.494, 55.578
-198.202, -504.631, 22.488, 55.597
-198.236, -505.059, 22.482, 55.710
-198.409, -507.300, 22.472, 55.730
-198.443, -507.748, 22.475, 55.750
-198.477, -508.191, 22.480, 55.769
-198.511, -508.626, 22.482, 55.788
-198.544, -509.058, 22.481, 55.905
-198.725, -511.298, 22.473, 55.925
-198.762, -511.745, 22.473, 55.944
-198.798, -512.173, 22.475, 55.963
-198.835, -512.596, 22.476, 55.983
-198.874, -513.035, 22.477, 56.002
-198.912, -513.451, 22.477, 56.117
-199.132, -515.688, 22.479, 56.138
-199.181, -516.154, 22.481, 56.158
-199.230, -516.598, 22.480, 56.177
-199.277, -517.021, 22.478, 56.196
-199.326, -517.454, 22.478, 56.215
-199.377, -517.885, 22.478, 56.326
-199.662, -520.115, 22.484, 56.346
-199.723, -520.558, 22.485, 56.365
-199.782, -520.978, 22.483, 56.384
-199.842, -521.392, 22.479, 56.403
-199.903, -521.806, 22.477, 56.422
-199.965, -522.218, 22.475, 56.538
-200.324, -524.437, 22.478, 56.557
-200.398, -524.865, 22.479, 56.575
-200.469, -525.274, 22.478, 56.594
-200.544, -525.695, 22.471, 56.612
-200.617, -526.100, 22.456, 56.630
-200.689, -526.490, 22.431, 56.742
-201.113, -528.679, 22.202, 56.761
-201.198, -529.097, 22.150, 56.779
-201.278, -529.489, 22.100, 56.797
-201.358, -529.880, 22.053, 56.816
-201.441, -530.280, 22.006, 56.834
-201.524, -530.671, 21.964, 56.955
-201.985, -532.806, 21.773, 56.974
-202.076, -533.219, 21.745, 56.992
-202.162, -533.606, 21.721, 57.011
-202.249, -534.002, 21.699, 57.029
-202.334, -534.382, 21.680, 57.048
-202.423, -534.785, 21.662, 57.167
-202.891, -536.897, 21.601, 57.187
-202.982, -537.310, 21.595, 57.206
-203.069, -537.705, 21.588, 57.225
-203.157, -538.110, 21.577, 57.244
-203.241, -538.501, 21.565, 57.263
-203.325, -538.896, 21.553, 57.377
-203.759, -541.005, 21.516, 57.396
-203.839, -541.405, 21.514, 57.414
-203.915, -541.794, 21.510, 57.432
-203.988, -542.175, 21.502, 57.450
-204.059, -542.550, 21.488, 57.468
-204.130, -542.932, 21.466, 57.590
-204.495, -545.037, 21.306, 57.609
-204.561, -545.442, 21.279, 57.628
-204.623, -545.836, 21.255, 57.647
-204.684, -546.229, 21.233, 57.665
-204.740, -546.604, 21.214, 57.683
-204.794, -546.975, 21.198, 57.813
-205.067, -549.073, 21.134, 57.833
-205.115, -549.485, 21.127, 57.851
-205.159, -549.873, 21.119, 57.870
-205.201, -550.272, 21.107, 57.889
-205.241, -550.661, 21.089, 57.908
-205.280, -551.059, 21.065, 58.024
-205.452, -553.150, 20.928, 58.045
-205.482, -553.583, 20.907, 58.065
-205.509, -553.993, 20.890, 58.085
-205.533, -554.405, 20.874, 58.104
-205.555, -554.806, 20.860, 58.122
-205.575, -555.186, 20.845, 58.240
-205.654, -557.264, 20.770, 58.260
-205.665, -557.682, 20.762, 58.280
-205.675, -558.092, 20.752, 58.299
-205.683, -558.494, 20.738, 58.317
-205.690, -558.874, 20.717, 58.335
-205.696, -559.255, 20.691, 58.457
-205.712, -561.315, 20.536, 58.478
-205.713, -561.736, 20.509, 58.497
-205.714, -562.130, 20.486, 58.516
-205.714, -562.525, 20.466, 58.536
-205.714, -562.927, 20.448, 58.555
-205.715, -563.321, 20.433, 58.686
-205.716, -565.362, 20.385, 58.706
-205.717, -565.761, 20.382, 58.725
-205.719, -566.140, 20.377, 58.743
-205.721, -566.512, 20.368, 58.762
-205.724, -566.889, 20.352, 58.780
-205.728, -567.261, 20.326, 58.897
-205.765, -569.281, 20.111, 58.917
-205.775, -569.673, 20.067, 58.936
-205.786, -570.046, 20.027, 58.955
-205.799, -570.420, 19.989, 58.974
-205.813, -570.801, 19.953, 58.993
-205.828, -571.172, 19.921, 59.114
-205.935, -573.154, 19.792, 59.134
-205.961, -573.541, 19.775, 59.153
-205.987, -573.911, 19.761, 59.171
-206.014, -574.274, 19.749, 59.190
-206.045, -574.655, 19.738, 59.209
-206.077, -575.028, 19.730, 59.336
-206.276, -576.991, 19.715, 59.356
-206.321, -577.382, 19.717, 59.375
-206.367, -577.761, 19.718, 59.394
-206.413, -578.135, 19.714, 59.413
-206.461, -578.502, 19.703, 59.432
-206.510, -578.866, 19.682, 59.551
-206.801, -580.802, 19.493, 59.571
-206.863, -581.181, 19.455, 59.590
-206.923, -581.540, 19.422, 59.609
-206.984, -581.897, 19.393, 59.627
-207.045, -582.245, 19.366, 59.646
-207.109, -582.603, 19.342, 59.766
-207.471, -584.497, 19.256, 59.786
-207.547, -584.874, 19.248, 59.804
-207.617, -585.220, 19.240, 59.823
-207.690, -585.577, 19.230, 59.842
-207.764, -585.937, 19.219, 59.861
-207.837, -586.289, 19.208, 59.977
-208.236, -588.167, 19.175, 59.996
-208.314, -588.531, 19.176, 60.015
-208.390, -588.884, 19.175, 60.033
-208.462, -589.226, 19.169, 60.051
-208.536, -589.573, 19.155, 60.070
-208.609, -589.920, 19.133, 60.203
-208.992, -591.782, 18.935, 60.221
-209.061, -592.125, 18.898, 60.239
-209.126, -592.456, 18.866, 60.258
-209.193, -592.799, 18.836, 60.276
-209.258, -593.139, 18.808, 60.295
-209.322, -593.485, 18.783, 60.414
-209.644, -595.329, 18.690, 60.433
-209.703, -595.687, 18.680, 60.452
-209.758, -596.034, 18.672, 60.470
-209.810, -596.374, 18.666, 60.489
-209.861, -596.716, 18.658, 60.508
-209.911, -597.062, 18.649, 60.624
-210.144, -598.909, 18.606, 60.644
-210.186, -599.283, 18.604, 60.663
-210.222, -599.627, 18.600, 60.682
-210.257, -599.973, 18.592, 60.701
-210.290, -600.324, 18.577, 60.719
-210.320, -600.664, 18.558, 60.836
-210.449, -602.507, 18.435, 60.857
-210.469, -602.885, 18.418, 60.876
-210.485, -603.225, 18.405, 60.895
-210.499, -603.569, 18.393, 60.914
-210.512, -603.914, 18.382, 60.932
-210.522, -604.248, 18.369, 61.051
-210.546, -606.080, 18.300, 61.071
-210.545, -606.450, 18.292, 61.090
-210.543, -606.801, 18.284, 61.110
-210.539, -607.160, 18.271, 61.129
-210.533, -607.507, 18.251, 61.146
-210.526, -607.826, 18.229, 61.261
-210.464, -609.639, 18.102, 61.281
-210.447, -610.003, 18.083, 61.299
-210.432, -610.331, 18.069, 61.316
-210.416, -610.644, 18.057, 61.334
-210.399, -610.968, 18.046, 61.352
-210.380, -611.297, 18.033, 61.472
-210.270, -613.092, 17.958, 61.491
-210.247, -613.441, 17.947, 61.509
-210.225, -613.772, 17.935, 61.527
-210.203, -614.100, 17.918, 61.546
-210.181, -614.435, 17.898, 61.565
-210.159, -614.776, 17.877, 61.691
-210.047, -616.554, 17.786, 61.711
-210.026, -616.906, 17.774, 61.730
-210.007, -617.242, 17.765, 61.749
-209.988, -617.573, 17.756, 61.768
-209.971, -617.902, 17.742, 61.786
-209.956, -618.216, 17.723, 61.906
-209.884, -619.979, 17.594, 61.925
-209.873, -620.315, 17.571, 61.942
-209.865, -620.618, 17.553, 61.960
-209.857, -620.925, 17.536, 61.978
-209.851, -621.238, 17.522, 61.996
-209.845, -621.556, 17.510, 62.116
-209.840, -623.304, 17.466, 62.136
-209.842, -623.653, 17.461, 62.154
-209.847, -623.973, 17.455, 62.173
-209.852, -624.295, 17.444, 62.191
-209.859, -624.611, 17.427, 62.209
-209.868, -624.928, 17.404, 62.327
-209.939, -626.657, 17.251, 62.346
-209.957, -626.990, 17.223, 62.365
-209.975, -627.310, 17.198, 62.383
-209.995, -627.625, 17.177, 62.401
-210.016, -627.941, 17.159, 62.420
-210.038, -628.260, 17.144, 62.538
-210.182, -629.965, 17.106, 62.557
-210.213, -630.291, 17.107, 62.575
-210.243, -630.605, 17.107, 62.594
-210.276, -630.926, 17.103, 62.613
-210.309, -631.244, 17.092, 62.632
-210.343, -631.566, 17.071, 62.749
-210.537, -633.251, 16.892, 62.768
-210.575, -633.571, 16.856, 62.786
-210.612, -633.873, 16.824, 62.804
-210.648, -634.169, 16.796, 62.822
-210.686, -634.472, 16.770, 62.841
-210.724, -634.782, 16.747, 62.960
-210.930, -636.440, 16.675, 62.980
-210.971, -636.774, 16.670, 62.999
-211.009, -637.083, 16.665, 63.020
-211.050, -637.423, 16.654, 63.040
-211.089, -637.752, 16.641, 63.058
-211.124, -638.054, 16.628, 63.178
-211.304, -639.705, 16.594, 63.197
-211.337, -640.027, 16.595, 63.215
-211.367, -640.323, 16.594, 63.233
-211.395, -640.626, 16.590, 63.252
-211.424, -640.942, 16.579, 63.271
-211.451, -641.252, 16.558, 63.387
-211.574, -642.893, 16.379, 63.407
-211.594, -643.218, 16.345, 63.426
-211.612, -643.529, 16.315, 63.445
-211.628, -643.832, 16.289, 63.463
-211.642, -644.121, 16.267, 63.482
-211.655, -644.423, 16.248, 63.602
-211.695, -646.043, 16.190, 63.622
-211.698, -646.365, 16.187, 63.641
-211.699, -646.669, 16.184, 63.660
-211.699, -646.973, 16.176, 63.679
-211.696, -647.277, 16.164, 63.698
-211.692, -647.584, 16.148, 63.814
-211.639, -649.192, 16.083, 63.834
-211.623, -649.511, 16.079, 63.852
-211.607, -649.804, 16.075, 63.870
-211.590, -650.091, 16.067, 63.887
-211.571, -650.366, 16.054, 63.904
-211.552, -650.634, 16.039, 64.019
-211.407, -652.224, 15.949, 64.039
-211.374, -652.535, 15.941, 64.057
-211.341, -652.826, 15.935, 64.075
-211.307, -653.112, 15.930, 64.093
-211.271, -653.400, 15.921, 64.111
-211.236, -653.676, 15.908, 64.228
-211.006, -655.243, 15.817, 64.247
-210.958, -655.541, 15.804, 64.265
-210.912, -655.818, 15.796, 64.283
-210.863, -656.103, 15.786, 64.312
-210.784, -656.548, 15.768, 64.434
-210.487, -658.092, 15.707, 64.453
-210.426, -658.388, 15.697, 64.472
-210.365, -658.675, 15.686, 64.490
-210.307, -658.950, 15.671, 64.508
-210.247, -659.223, 15.653, 64.526
-210.187, -659.496, 15.636, 64.653
-209.834, -661.013, 15.557, 64.672
-209.764, -661.301, 15.547, 64.690
-209.696, -661.578, 15.538, 64.708
-209.629, -661.849, 15.528, 64.726
-209.561, -662.118, 15.514, 64.745
-209.490, -662.399, 15.496, 64.864
-209.099, -663.892, 15.402, 64.883
-209.022, -664.178, 15.387, 64.901
-208.949, -664.447, 15.374, 64.920
-208.873, -664.723, 15.363, 64.939
-208.798, -665.000, 15.350, 64.957
-208.724, -665.267, 15.337, 65.075
-208.312, -666.740, 15.266, 65.094
-208.233, -667.020, 15.253, 65.112
-208.159, -667.280, 15.240, 65.130
-208.085, -667.538, 15.225, 65.148
-208.010, -667.803, 15.210, 65.166
-207.934, -668.070, 15.196, 65.283
-207.516, -669.527, 15.132, 65.302
-207.435, -669.809, 15.120, 65.332
-207.309, -670.249, 15.096, 65.350
-207.234, -670.509, 15.080, 65.368
-207.159, -670.771, 15.063, 65.490
-206.748, -672.214, 14.981, 65.510
-206.667, -672.497, 14.967, 65.529
-206.591, -672.764, 14.956, 65.547
-206.518, -673.023, 14.945, 65.564
-206.448, -673.271, 14.932, 65.581
-206.380, -673.512, 14.918, 65.696
-205.978, -674.943, 14.837, 65.716
-205.900, -675.223, 14.822, 65.735
-205.826, -675.487, 14.810, 65.752
-205.759, -675.727, 14.799, 65.769
-205.692, -675.969, 14.787, 65.786
-205.624, -676.214, 14.773, 65.916
-205.230, -677.633, 14.697, 65.935
-205.157, -677.899, 14.683, 65.952
-205.089, -678.142, 14.672, 65.969
-205.022, -678.384, 14.661, 65.987
-204.953, -678.633, 14.649, 66.005
-204.883, -678.885, 14.635, 66.124
-204.490, -680.290, 14.559, 66.143
-204.416, -680.556, 14.545, 66.161
-204.344, -680.810, 14.533, 66.179
-204.272, -681.065, 14.521, 66.197
-204.199, -681.320, 14.508, 66.216
-204.126, -681.578, 14.494, 66.333
-203.723, -682.966, 14.418, 66.352
-203.645, -683.231, 14.404, 66.371
-203.568, -683.490, 14.392, 66.389
-203.494, -683.738, 14.381, 66.407
-203.419, -683.987, 14.368, 66.425
-203.343, -684.239, 14.354, 66.543
-202.918, -685.605, 14.278, 66.562
-202.834, -685.869, 14.265, 66.580
-202.757, -686.109, 14.254, 66.597
-202.680, -686.345, 14.243, 66.614
-202.604, -686.575, 14.231, 66.631
-202.528, -686.806, 14.218, 66.752
-202.069, -688.147, 14.145, 66.772
-201.976, -688.411, 14.131, 66.791
-201.886, -688.661, 14.120, 66.810
-201.797, -688.909, 14.108, 66.829
-201.707, -689.154, 14.095, 66.848
-201.616, -689.401, 14.081, 66.965
-201.112, -690.710, 14.007, 66.984
-201.011, -690.962, 13.993, 67.002
-200.918, -691.193, 13.981, 67.020
-200.823, -691.425, 13.970, 67.049
-200.666, -691.802, 13.950, 67.165
-200.113, -693.078, 13.878, 67.184
-200.006, -693.316, 13.864, 67.202
-199.904, -693.539, 13.853, 67.219
-199.803, -693.759, 13.843, 67.237
-199.700, -693.980, 13.832, 67.255
-199.596, -694.199, 13.820, 67.374
-198.989, -695.435, 13.747, 67.393
-198.871, -695.667, 13.734, 67.411
-198.755, -695.891, 13.722, 67.429
-198.642, -696.108, 13.711, 67.447
-198.529, -696.321, 13.700, 67.464
-198.419, -696.528, 13.688, 67.583
-197.757, -697.720, 13.619, 67.602
-197.630, -697.940, 13.606, 67.620
-197.508, -698.149, 13.595, 67.638
-197.385, -698.359, 13.584, 67.656
-197.263, -698.565, 13.572, 67.674
-197.138, -698.772, 13.560, 67.792
-196.423, -699.918, 13.491, 67.811
-196.281, -700.139, 13.479, 67.830
-196.144, -700.348, 13.468, 67.848
-196.008, -700.555, 13.457, 67.867
-195.864, -700.771, 13.444, 67.885
-195.726, -700.975, 13.431, 68.005
-194.961, -702.073, 13.359, 68.024
-194.815, -702.275, 13.346, 68.042
-194.676, -702.467, 13.335, 68.060
-194.532, -702.663, 13.324, 68.078
-194.390, -702.854, 13.312, 68.096
-194.248, -703.044, 13.300, 68.214
-193.438, -704.092, 13.236, 68.234
-193.275, -704.296, 13.223, 68.252
-193.122, -704.486, 13.211, 68.271
-192.964, -704.681, 13.198, 68.290
-192.805, -704.874, 13.186, 68.308
-192.651, -705.061, 13.174, 68.428
-191.798, -706.058, 13.109, 68.448
-191.625, -706.255, 13.096, 68.466
-191.467, -706.433, 13.085, 68.485
-191.304, -706.614, 13.074, 68.503
-191.145, -706.790, 13.062, 68.521
-190.983, -706.968, 13.049, 68.641
-190.091, -707.914, 12.984, 68.661
-189.913, -708.098, 12.971, 68.680
-189.742, -708.272, 12.960, 68.698
-189.574, -708.442, 12.949, 68.717
-189.402, -708.615, 12.937, 68.736
-189.229, -708.787, 12.925, 68.855
-188.301, -709.679, 12.856, 68.875
-188.115, -709.853, 12.842, 68.894
-187.934, -710.020, 12.831, 68.913
-187.749, -710.189, 12.821, 68.932
-187.565, -710.356, 12.811, 68.951
-187.383, -710.519, 12.797, 69.069
-186.420, -711.353, 12.725, 69.090
-186.219, -711.522, 12.711, 69.109
-186.030, -711.679, 12.701, 69.128
-185.841, -711.835, 12.691, 69.147
-185.657, -711.984, 12.680, 69.166
-185.474, -712.131, 12.668, 69.287
-184.477, -712.905, 12.606, 69.306
-184.283, -713.050, 12.595, 69.325
-184.089, -713.194, 12.583, 69.344
-183.896, -713.335, 12.573, 69.363
-183.708, -713.472, 12.561, 69.382
-183.518, -713.608, 12.549, 69.499
-182.489, -714.316, 12.486, 69.519
-182.281, -714.454, 12.475, 69.539
-182.075, -714.589, 12.465, 69.558
-181.879, -714.716, 12.454, 69.577
-181.684, -714.840, 12.442, 69.598
-181.465, -714.978, 12.427, 69.717
-180.405, -715.616, 12.366, 69.737
-180.188, -715.742, 12.354, 69.757
-179.978, -715.861, 12.344, 69.776
-179.769, -715.979, 12.332, 69.795
-179.564, -716.092, 12.320, 69.920
-178.478, -716.664, 12.257, 69.940
-178.259, -716.775, 12.245, 69.959
-178.048, -716.880, 12.234, 69.978
-177.840, -716.981, 12.225, 69.998
-177.625, -717.085, 12.215, 70.017
-177.412, -717.185, 12.202, 70.134
-176.304, -717.681, 12.133, 70.154
-176.078, -717.778, 12.120, 70.174
-175.855, -717.871, 12.109, 70.195
-175.620, -717.967, 12.099, 70.216
-175.388, -718.060, 12.088, 70.338
-174.262, -718.486, 12.027, 70.359
-174.023, -718.571, 12.016, 70.380
-173.787, -718.654, 12.005, 70.400
-173.557, -718.733, 11.994, 70.420
-173.335, -718.807, 11.981, 70.438
-173.130, -718.875, 11.969, 70.559
-171.991, -719.225, 11.911, 70.579
-171.759, -719.292, 11.900, 70.599
-171.528, -719.357, 11.889, 70.617
-171.317, -719.415, 11.878, 70.643
-171.017, -719.495, 11.863, 70.762
-169.870, -719.779, 11.806, 70.782
-169.639, -719.832, 11.794, 70.802
-169.410, -719.883, 11.782, 70.822
-169.184, -719.932, 11.770, 70.841
-168.960, -719.979, 11.759, 70.860
-168.742, -720.024, 11.749, 70.981
-167.592, -720.241, 11.689, 71.002
-167.348, -720.283, 11.676, 71.022
-167.119, -720.321, 11.666, 71.042
-166.890, -720.358, 11.657, 71.062
-166.654, -720.395, 11.646, 71.080
-166.447, -720.426, 11.634, 71.204
-165.298, -720.579, 11.570, 71.225
-165.054, -720.607, 11.557, 71.248
-164.786, -720.637, 11.548, 71.268
-164.558, -720.661, 11.544, 71.288
-164.333, -720.683, 11.545, 71.407
-163.180, -720.777, 11.604, 71.428
-162.934, -720.793, 11.627, 71.451
-162.672, -720.809, 11.654, 71.471
-162.434, -720.822, 11.681, 71.492
-162.192, -720.833, 11.711, 71.611
-161.012, -720.867, 11.874, 71.632
-160.765, -720.870, 11.912, 71.652
-160.525, -720.872, 11.947, 71.672
-160.286, -720.872, 11.976, 71.692
-160.050, -720.870, 11.996, 71.817
-158.848, -720.841, 12.049, 71.838
-158.596, -720.830, 12.062, 71.865
-158.275, -720.814, 12.083, 71.884
-158.048, -720.801, 12.101, 71.903
-157.816, -720.786, 12.121, 72.022
-156.601, -720.685, 12.259, 72.042
-156.355, -720.660, 12.291, 72.067
-156.044, -720.626, 12.330, 72.087
-155.796, -720.597, 12.358, 72.107
-155.545, -720.566, 12.381, 72.226
-154.316, -720.388, 12.482, 72.246
-154.068, -720.347, 12.508, 72.269
-153.784, -720.299, 12.540, 72.288
-153.544, -720.256, 12.568, 72.308
-153.300, -720.211, 12.597, 72.430
-152.058, -719.954, 12.763, 72.451
-151.802, -719.896, 12.801, 72.475
-151.503, -719.826, 12.843, 72.495
-151.253, -719.766, 12.870, 72.516
-150.996, -719.702, 12.888, 72.635
-149.751, -719.366, 12.921, 72.657
-149.479, -719.286, 12.932, 72.684
-149.145, -719.186, 12.950, 72.705
-148.891, -719.109, 12.966, 72.725
-148.640, -719.030, 12.986, 72.851
-147.404, -718.616, 13.111, 72.872
-147.147, -718.525, 13.143, 72.901
-146.788, -718.395, 13.190, 72.922
-146.528, -718.298, 13.226, 72.942
-146.280, -718.205, 13.259, 73.081
-145.040, -717.711, 13.433, 73.103
-144.767, -717.598, 13.475, 73.126
-144.487, -717.479, 13.515, 73.147
-144.231, -717.369, 13.544, 73.167
-143.977, -717.259, 13.562, 73.288
-142.749, -716.701, 13.436, 73.310
-142.489, -716.578, 13.365, 73.338
-142.158, -716.420, 13.262, 73.359
-141.914, -716.302, 13.179, 73.380
-141.672, -716.183, 13.093, 73.504
-140.529, -715.603, 12.714, 73.527
-140.276, -715.470, 12.650, 73.555
-139.960, -715.302, 12.580, 73.575
-139.737, -715.181, 12.538, 73.596
-139.509, -715.057, 12.502, 73.717
-138.425, -714.448, 12.407, 73.740
-138.182, -714.308, 12.402, 73.762
-137.943, -714.169, 12.404, 73.783
-137.722, -714.039, 12.409, 73.804
-137.500, -713.908, 12.418, 73.926
-136.433, -713.261, 12.506, 73.948
-136.199, -713.116, 12.534, 73.975
-135.915, -712.939, 12.564, 73.996
-135.687, -712.796, 12.583, 74.017
-135.461, -712.653, 12.594, 74.140
-134.402, -711.970, 12.592, 74.163
-134.155, -711.807, 12.598, 74.190
-133.876, -711.623, 12.604, 74.212
-133.649, -711.471, 12.610, 74.233
-133.432, -711.325, 12.614, 74.358
-132.390, -710.614, 12.632, 74.380
-132.156, -710.452, 12.646, 74.408
-131.869, -710.251, 12.661, 74.429
-131.650, -710.097, 12.662, 74.450
-131.437, -709.946, 12.653, 74.572
-130.417, -709.210, 12.552, 74.593
-130.200, -709.051, 12.538, 74.624
-129.891, -708.822, 12.526, 74.644
-129.690, -708.672, 12.525, 74.664
-129.487, -708.520, 12.526, 74.789
-128.492, -707.758, 12.554, 74.811
-128.276, -707.589, 12.571, 74.841
-127.984, -707.359, 12.589, 74.861
-127.782, -707.199, 12.592, 74.881
-127.581, -707.039, 12.584, 75.003
-126.616, -706.248, 12.406, 75.025
-126.404, -706.072, 12.355, 75.055
-126.120, -705.831, 12.290, 75.077
-125.918, -705.658, 12.251, 75.098
-125.720, -705.488, 12.219, 75.225
-124.810, -704.681, 12.149, 75.248
-124.607, -704.496, 12.149, 75.275
-124.365, -704.273, 12.156, 75.297
-124.165, -704.086, 12.166, 75.319
-123.968, -703.901, 12.174, 75.442
-123.095, -703.053, 12.183, 75.464
-122.901, -702.859, 12.192, 75.490
-122.678, -702.632, 12.201, 75.511
-122.500, -702.450, 12.201, 75.532
-122.321, -702.264, 12.190, 75.658
-121.495, -701.377, 12.091, 75.680
-121.317, -701.180, 12.076, 75.706
-121.107, -700.942, 12.064, 75.726
-120.947, -700.759, 12.060, 75.747
-120.782, -700.568, 12.059, 75.868
-120.012, -699.640, 12.069, 75.891
-119.841, -699.426, 12.077, 75.921
-119.621, -699.144, 12.082, 75.942
-119.464, -698.940, 12.075, 75.961
-119.325, -698.758, 12.057, 76.084
-118.623, -697.791, 11.899, 76.106
-118.474, -697.578, 11.865, 76.137
-118.269, -697.275, 11.825, 76.160
-118.121, -697.054, 11.805, 76.181
-117.982, -696.842, 11.791, 76.304
-117.363, -695.841, 11.793, 76.327
-117.225, -695.609, 11.806, 76.355
-117.059, -695.319, 11.828, 76.376
-116.938, -695.104, 11.848, 76.397
-116.817, -694.885, 11.870, 76.523
-116.267, -693.825, 12.009, 76.557
-116.088, -693.457, 12.064, 76.592
-115.910, -693.078, 12.112, 76.615
-115.792, -692.820, 12.141, 76.736
-115.313, -691.696, 12.289, 76.772
-115.149, -691.282, 12.350, 76.806
-115.001, -690.894, 12.395, 76.830
-114.900, -690.620, 12.418, 76.965
-114.499, -689.441, 12.515, 76.988
-114.412, -689.166, 12.546, 77.011
-114.326, -688.887, 12.579, 77.034
-114.243, -688.606, 12.614, 77.056
-114.164, -688.334, 12.650, 77.179
-113.840, -687.104, 12.809, 77.203
-113.767, -686.802, 12.853, 77.226
-113.700, -686.512, 12.891, 77.249
-113.635, -686.224, 12.920, 77.271
-113.573, -685.941, 12.941, 77.396
-113.324, -684.668, 13.027, 77.419
-113.273, -684.378, 13.055, 77.442
-113.223, -684.082, 13.085, 77.463
-113.178, -683.812, 13.115, 77.484
-113.136, -683.542, 13.146, 77.603
-112.953, -682.231, 13.315, 77.626
-112.916, -681.926, 13.359, 77.654
-112.873, -681.560, 13.406, 77.675
-112.841, -681.274, 13.432, 77.696
-112.810, -680.987, 13.447, 77.824
-112.687, -679.650, 13.447, 77.847
-112.662, -679.337, 13.452, 77.872
-112.637, -679.004, 13.461, 77.893
-112.617, -678.716, 13.473, 77.915
-112.597, -678.426, 13.489, 78.041
-112.522, -677.074, 13.595, 78.064
-112.508, -676.763, 13.627, 78.087
-112.494, -676.443, 13.662, 78.108
-112.483, -676.155, 13.695, 78.129
-112.472, -675.861, 13.731, 78.255
-112.432, -674.477, 13.917, 78.278
-112.425, -674.157, 13.963, 78.303
-112.418, -673.807, 14.010, 78.326
-112.412, -673.486, 14.051, 78.349
-112.407, -673.164, 14.090, 78.474
-112.394, -671.745, 14.275, 78.497
-112.392, -671.412, 14.322, 78.520
-112.391, -671.084, 14.363, 78.543
-112.391, -670.758, 14.397, 78.565
-112.391, -670.433, 14.425, 78.692
-112.397, -668.984, 14.560, 78.713
-112.399, -668.673, 14.594, 78.737
-112.402, -668.327, 14.634, 78.757
-112.405, -668.038, 14.667, 78.777
-112.408, -667.742, 14.702, 78.914
-112.430, -666.261, 14.880, 78.935
-112.436, -665.949, 14.920, 78.955
-112.442, -665.644, 14.957, 78.975
-112.448, -665.345, 14.987, 78.995
-112.454, -665.045, 15.012, 79.182
-112.491, -663.537, 15.145, 79.204
-112.501, -663.210, 15.178, 79.225
-112.510, -662.888, 15.213, 79.246
-112.520, -662.573, 15.247, 79.266
-112.530, -662.268, 15.280, 79.391
-112.585, -660.731, 15.454, 79.413
-112.599, -660.389, 15.496, 79.437
-112.614, -660.022, 15.536, 79.458
-112.628, -659.698, 15.565, 79.479
-112.643, -659.377, 15.590, 79.605
-112.721, -657.813, 15.723, 79.628
-112.740, -657.459, 15.757, 79.653
-112.763, -657.068, 15.797, 79.674
-112.782, -656.740, 15.831, 79.695
-112.803, -656.402, 15.867, 79.818
-112.910, -654.808, 16.046, 79.839
-112.934, -654.467, 16.086, 79.861
-112.961, -654.116, 16.124, 79.882
-112.986, -653.780, 16.155, 79.903
-113.014, -653.437, 16.182, 80.030
-113.153, -651.817, 16.322, 80.052
-113.187, -651.456, 16.357, 80.073
-113.219, -651.111, 16.392, 80.094
-113.253, -650.767, 16.428, 80.115
-113.287, -650.425, 16.464, 80.239
-113.463, -648.778, 16.648, 80.261
-113.504, -648.419, 16.690, 80.285
-113.551, -648.018, 16.733, 80.306
-113.592, -647.673, 16.764, 80.326
-113.633, -647.334, 16.792, 80.452
-113.848, -645.661, 16.941, 80.474
-113.900, -645.283, 16.979, 80.495
-113.949, -644.929, 17.015, 80.516
-113.998, -644.576, 17.051, 80.537
-114.049, -644.221, 17.088, 80.660
-114.303, -642.521, 17.274, 80.681
-114.359, -642.164, 17.314, 80.704
-114.421, -641.772, 17.355, 80.724
-114.475, -641.434, 17.387, 80.744
-114.532, -641.084, 17.418, 80.870
-114.823, -639.357, 17.580, 80.892
-114.889, -638.982, 17.618, 80.915
-114.959, -638.584, 17.659, 80.935
-115.022, -638.229, 17.697, 80.955
-115.083, -637.888, 17.733, 81.076
-115.406, -636.133, 17.919, 81.098
-115.481, -635.738, 17.961, 81.120
-115.555, -635.348, 17.999, 81.140
-115.624, -634.985, 18.034, 81.161
-115.696, -634.615, 18.069, 81.290
-116.045, -632.832, 18.249, 81.312
-116.123, -632.439, 18.291, 81.334
-116.204, -632.036, 18.333, 81.355
-116.280, -631.657, 18.372, 81.375
-116.353, -631.293, 18.408, 81.496
-116.722, -629.478, 18.590, 81.518
-116.805, -629.074, 18.631, 81.539
-116.882, -628.696, 18.670, 81.559
-116.958, -628.326, 18.706, 81.579
-117.034, -627.958, 18.735, 81.703
-117.413, -626.120, 18.777, 81.726
-117.498, -625.705, 18.763, 81.748
-117.581, -625.303, 18.737, 81.769
-117.663, -624.909, 18.698, 81.789
-117.739, -624.538, 18.651, 81.914
-118.111, -622.730, 18.365, 81.936
-118.191, -622.342, 18.302, 81.958
-118.271, -621.953, 18.242, 81.978
-118.345, -621.588, 18.190, 81.998
-118.419, -621.226, 18.143, 82.122
-118.778, -619.460, 17.969, 82.143
-118.854, -619.085, 17.944, 82.174
-118.964, -618.541, 17.915, 82.194
-119.034, -618.191, 17.900, 82.214
-119.103, -617.848, 17.889, 82.337
-119.453, -616.094, 17.873, 82.358
-119.526, -615.723, 17.878, 82.380
-119.604, -615.330, 17.880, 82.402
-119.680, -614.946, 17.875, 82.422
